E227; ;359626;F;1;1; ;C06;03;45;56;135000;69,72;;;;;;T;;;;19121985;15031999;V;048531;001;1985;;;;;;;0001325;;1628650;;;04062012;VAR;VAR. FRAZ.-CLASS.;;;4;
E227; ;359626;F;1;2;;0033;01117;;0003;;
E227; ;359626;F;1;3;236;OSANNA;000017;;;107;
E227; ;359627;F;2;1; ;C02;02;20;49;50000;25,82;;;;;;0001;;;;19121985;13042018;V;024512;001;2018;;;;;;;;CORREZIONE SU DATI IDENTIFICATIVI E METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.48532/1985;4930324;;;04062012;VAR;AGGIORNAMENTO PLANIMETRICO;;;4;
E227; ;359627;F;2;2;;0033;01117;;0004;;
E227; ;359627;F;2;3;236;OSANNA;000017;;;107;
E227; ;359631;F;2;1; ;C06;02;57;62;142500;73,59;;;;;;T;;;;04091986;13042018;V;024509;001;2018;;;;;;;;CORREZIONE SU DATI IDENTIFICATIVI E METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.12089/1986;4930317;;;04062012;VAR;AGGIORNAMENTO PLANIMETRICO;;;;
E227; ;359631;F;2;2;;0033;01132;;0002;;
E227; ;359631;F;2;3;236;DUCA D` AOSTA;;;;57;
E227; ;359632;F;3;1; ;A03;03;7,5;175;675000;348,61;;;;;;T;;;;04121992;11031999;V;008371;002;1992;;;;;;;0002202;;1627677;;;04062012;VCL;;;;4;
E227; ;359632;F;3;2;;0033;01132;;0003;;;0033;01132;;0004;;
E227; ;359632;F;3;3;236;ARMANDO DIAZ;;;;53;
E227; ;359633;F;2;1; ;A03;03;7,5;203;675000;348,61;;;;;;1;;;;04121992;11031999;V;008371;002;1992;;;;;;;0002202;;1627677;;;04062012;VCL;;;;4;
E227; ;359633;F;2;2;;0033;01132;;0005;;
E227; ;359633;F;2;3;236;DUCA D` AOSTA;;;;57;
E227; ;359634;F;2;1; ;A04;02;7;153;462000;238,6;;;;;;T;;;;03071986;04031999;V;009817;001;1986;;;;;;;0002116;;1626241;;;04062012;VAR;DIVISIONE AMPLIAMENTO;;;4;
E227; ;359634;F;2;2;;0033;01133;;;;
E227; ;359634;F;2;3;236;ARMANDO DIAZ;000069;;;53;
E227; ;359635;F;2;1; ;C06;03;72;72;216000;111,55;;;;;;T;;;;20091995;04031999;V;007018;002;1995;;;;;;;0001995;;1625813;;;04062012;VCL;;;;4;
E227; ;359635;F;2;2;;0033;01140;;0001;;
E227; ;359635;F;2;3;236;DUCA D` AOSTA;;;;57;
E227; ;359636;F;2;1; ;A03;01;6;87;396000;204,52;;;;;;1;;;;20091995;04031999;V;007018;002;1995;;;;;;;0001995;;1625813;;;04062012;VCL;;;;4;
E227; ;359636;F;2;2;;0033;01140;;0002;;
E227; ;359636;F;2;3;236;DUCA D` AOSTA;;;;57;
E227; ;359637;F;2;1; ;C02;02;77;79;192500;99,42;;;;;;T;;;;29051991;11032014;V;039170;001;2014;;;;;;;;;4131482;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA;;;;
E227; ;359637;F;2;2;;0033;01158;;0001;;
E227; ;359637;F;2;3;236;PROVINCIALE;00000;;;124;
E227; ;359638;F;2;1; ;A04;03;3,5;59;269500;139,19;;;;;;0001;;;;29051991;11032014;V;039171;001;2014;;;;;;;;;4131483;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA;;;;
E227; ;359638;F;2;2;;0033;01158;;0002;;
E227; ;359638;F;2;3;236;PROVINCIALE;00000;;;124;
E227; ;359642;F;3;1; ;C02;03;28;36;84000;43,38;;;;;;T;;;;26091987;12082011;V;052487;001;2011;;;;;;;;;3537165;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359642;F;3;2;;0033;01190;;;;
E227; ;359642;F;3;3;236;G. OBERDAN;;;;413;
E227; ;359649;F;3;1; ;A03;02;7;176;539000;278,37;;;;;;T;;;;01010001;20072016;V;092225;001;2016;;;;;;;;CANCELLAZIONE PLANIMETRIA DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.1615/1967;4598548;;;04062012;VAR;AGGIORNAMENTO PLANIMETRICO;;;;
E227; ;359649;F;3;2;;0033;01206;;;;
E227; ;359649;F;3;3;236;SIGILLO;;;;147;
E227; ;359651;F;3;1; ;A04;03;4,5;106;346500;178,95;;;;;;T;;;;08111985;12082011;V;053054;001;2011;;;;;;;;;3537732;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359651;F;3;2;;0033;01209;;0001;;
E227; ;359651;F;3;3;236;S. PELLICO;;;;438;
E227; ;359652;F;3;1; ;A04;03;5;128;385000;198,84;;;;;;1;;;;08111985;12082011;V;053055;001;2011;;;;;;;;;3537733;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359652;F;3;2;;0033;01209;;0002;;
E227; ;359652;F;3;3;236;S. PELLICO;;;;438;
E227; ;359653;F;5;1; ;C06;04;70;80;252000;130,15;;;;;;T;;;;07041989;11032014;V;039172;001;2014;;;;;;;;;4131484;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA;;;;
E227; ;359653;F;5;2;;0033;01213;;;;
E227; ;359653;F;5;3;236;PROVINCIALE;;;;124;
E227; ;359654;F;2;1; ;A04;02;3,5;107;231000;119,3;;;;;;T;;;;01010001;20072016;V;092227;001;2016;;;;;;;;CORREZIONE SU DATI IDENTIFICATIVI E METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.548/1965;4598550;;;04062012;VAR;AGGIORNAMENTO PLANIMETRICO;;;;
E227; ;359654;F;2;2;;0033;01215;;;;
E227; ;359654;F;2;3;236;FIRENZE;;;;61;
E227; ;359655;F;2;1; ;A03;03;5,5;147;495000;255,65;;;;;;T;;;;11111985;17091990;V; 41181;;1985;;;;;;;0002548;;1182568;;;04062012;CLA;;;;;
E227; ;359655;F;2;2;;0033;01218;;0001;;
E227; ;359655;F;2;3;236;SIGILLO;;;;147;
E227; ;359656;F;2;1; ;C06;02;71;77;177500;91,67;;;;;;T;;;;11111985;17091990;V; 41181;;1985;;;;;;;0002548;;1182568;;;04062012;CLA;;;;;
E227; ;359656;F;2;2;;0033;01218;;0002;;;0033;01218;;0003;;
E227; ;359656;F;2;3;236;SIGILLO;;;;147;
E227; ;359657;F;1;1; ;A03;02;7;179;539000;278,37;;;;;;T;;;;01010001;30061987;I;;000;;;;;;;;0002341;;1079834;;;04062012;;;;;;
E227; ;359657;F;1;2;;0033;01219;;;;
E227; ;359657;F;1;3;236;ARMANDO DIAZ;000057;;;53;
E227; ;359667;F;2;1; ;C02;03;265;306;795000;410,58;;;;;;T;;;;16011986;22071999;V;001839;001;1986;;;;;;;0002761;;1676167;;;04062012;VCL;;;;4;
E227; ;359667;F;2;2;;0033;01235;;0001;;
E227; ;359667;F;2;3;236;DELLA VITTORIA;;;;50;
E227; ;359668;F;5;1; ;A04;03;8,5;160;654500;338,02;;;;;;0001;;;;16011986;26052016;V;053892;001;2016;;;;;;;;;4548511;;;04062012;VAR;G.A.F. CODIFICA PIANO INCOERENTE;;;;
E227; ;359668;F;5;2;;0033;01235;;0003;;;0033;01235;;0005;;
E227; ;359668;F;5;3;236;DELLA VITTORIA;;;;50;
E227; ;359669;F;4;1; ;C06;03;68;66;204000;105,36;;;;;;T;;;;30041998;16031999;V;007776;002;1998;;;;;;;0002617;;1628997;;;04062012;VAR;REVISIONE: SI CONFERMANO I DATI CATASTALI PROPOSTI;;;;
E227; ;359669;F;4;2;;0033;01239;;;;
E227; ;359669;F;4;3;236;CONCORDATO;000073;;;39;
E227; ;359679;F;4;1; ;C01;03;37;44;891700;460,52;;;;;;T;;;;07121989;08071999;V;007645;001;1989;;;;;;;1000808;;1671397;;;04062012;VDE;LOCALE DEPOSITO LOCALE COMMERCIALE;;;4;
E227; ;359679;F;4;2;;0033;01284;;;;
E227; ;359679;F;4;3;236;PROVINCIALE;;;;124;
E227; ;359684;F;3;1; ;A04;03;4;;308000;159,07;;;;;;T;;;;19071985;11032014;V;039173;001;2014;;;;;;;;;4131485;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA;;;4;
E227; ;359684;F;3;2;;0033;01288;;;;
E227; ;359684;F;3;3;236;PROVINCIALE;;;;124;
E227; ;359685;F;5;1; ;A03;03;5;105;450000;232,41;;;;;;T;;;;12011994;20102016;V;123010;001;2016;;;;;;;;CORREZIONE SU DATI IDENTIFICATIVI E METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.17554/1985;4647556;;;04062012;VAR;AGGIORNAMENTO PLANIMETRICO;;;;
E227; ;359685;F;5;2;;0033;01288;;0001;;;0033;01288;;0002;;
E227; ;359685;F;5;3;236;PROVINCIALE;;;;124;
E227; ;359686;F;4;1; ;A03;03;5,5;118;495000;255,65;;;;;;0001;;;;19071985;20102016;V;123015;001;2016;;;;;;;;CORREZIONE SU DATI IDENTIFICATIVI E METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.17554/1985;4647574;;;04062012;VAR;AGGIORNAMENTO PLANIMETRICO;;;4;
E227; ;359686;F;4;2;;0033;01288;;0003;;;0033;01288;;0004;;
E227; ;359686;F;4;3;236;PROVINCIALE;;;;124;
E227; ;359691;F;2;1; ;C06;04;41;46;147600;76,23;;;;;;T;;;;03031995;12021997;V;001607;001;1995;;;;;;;0002928;;1512884;;;04062012;CLS;;;;;
E227; ;359691;F;2;2;;0033;01297;;;;
E227; ;359691;F;2;3;236;FIRENZE;;;;61;
E227; ;359694;F;1;1; ;C01;03;40;43;964000;497,86;;;;;;T;;;;26071991;31101995;V;004755;001;1991;;;;;;;1000451;;1446308;;;04062012;VAR;DA AREA URBANA A N.C.;;;;
E227; ;359694;F;1;2;;0033;01305;;0002;;
E227; ;359694;F;1;3;236;VITTORIO VENETO;;;;175;
E227; ;359695;F;1;1; ;A03;02;5,5;114;423500;218,72;;;;;;0001;;;;26071991;31101995;V;004755;001;1991;;;;;;;1000451;;1446308;;;04062012;VAR;DA AREA URBANA A N.C.;;;;
E227; ;359695;F;1;2;;0033;01305;;0004;;;0033;01305;;0005;;
E227; ;359695;F;1;3;236;VITTORIO VENETO;;;;175;
E227; ;359696;F;2;1; ;C01;03;44;57;1060400;547,65;;;;;;T;;;;07042000;07042000;V;002184;001;2000;;;;;;;;;1729507;;;04062012;VCL;VARIAZIONE DI CLASSAMENTO;;;5;
E227; ;359696;F;2;2;;0033;01305;;0006;;
E227; ;359696;F;2;3;236;PALERMO;;;;110;
E227; ;359697;F;3;1; ;C01;03;43;48;1036300;535,2;;;;;;T;;;;07042000;24052016;V;049169;001;2016;;;;;;;;;4543099;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA;;;5;
E227; ;359697;F;3;2;;0033;01305;;0007;;
E227; ;359697;F;3;3;236;VITTORIO VENETO;SNC;;;175;
E227; ;359699;F;3;1; ;C06;03;100;100;300000;154,94;;;;;;T;;;;16051995;12082011;V;052277;001;2011;;;;;;;;;3536955;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359699;F;3;2;;0033;01307;;0001;;
E227; ;359699;F;3;3;236;F. PETRARCA;000036;;;402;
E227; ;359700;F;3;1; ;A04;03;5,5;97;423500;218,72;;;;;;1;;;;16051995;12082011;V;052278;001;2011;;;;;;;;;3536956;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359700;F;3;2;;0033;01307;;0002;;
E227; ;359700;F;3;3;236;F. PETRARCA;000036;;;402;
E227; ;359702;F;1;1; ;A04;03;4,5;;346500;178,95;;;;;;T;;;;10081985;27071999;A;020829;001;1985;;;;;;;1001950;;1676948;;;04062012;NC;;;;4;
E227; ;359702;F;1;2;;0033;01314;;0001;;
E227; ;359702;F;1;3;236;ARMANDO DIAZ;000045;;;53;
E227; ;359703;F;1;1; ;C02;03;126;;378000;195,22;;;;;;T;;;;10081985;27071999;A;020829;001;1985;;;;;;;1001950;;1676948;;;04062012;NC;;;;4;
E227; ;359703;F;1;2;;0033;01314;;0002;;
E227; ;359703;F;1;3;236;ARMANDO DIAZ;000045;;;53;
E227; ;359705;F;2;1; ;A03;02;6;156;462000;238,6;;;;;;1;;;;16011986;22071999;V;001839;001;1986;;;;;;;0002761;;1676167;;;04062012;VCL;;;;4;
E227; ;359705;F;2;2;;0033;01325;;0002;;;0033;01325;;0004;;
E227; ;359705;F;2;3;236;DELLA VITTORIA;;;;50;
E227; ;359708;F;2;1; ;E07;;;;0;0;;;;;;T;;;;01010001;12082011;V;052545;001;2011;;;;;;;;;3537223;;;04062012;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359708;F;2;2;;0033;A;;;;
E227; ;359708;F;2;3;236;G. GARIBALDI;000006;000005;;414;
E227; ;359709;F;1;1; ;E07;;;;0;0;;;;;;T;;;;01010001;30061987;I;;000;;;;;;;;0000559;;1079834;;;04062012;;;;;;
E227; ;359709;F;1;2;;0033;B;;;;
E227; ;359709;F;1;3;236;CONCORDATO;;;;39;
E227; ;359710;F;1;1; ;C06;02;130;151;325000;167,85;;;;;;S1;;;;07051999;07051999;A;A03198;001;1999;;;;;;;1001861;;1646048;;;04062012;NC;;;;2;
E227; ;359710;F;1;2;;0034;00050;;0001;;
E227; ;359710;F;1;3;236;ITALIA;SN;;;76;
E227; ;359711;F;1;1; ;C06;02;130;155;325000;167,85;;;;;;S1;;;;07051999;07051999;A;A03198;001;1999;;;;;;;1001861;;1646048;;;04062012;NC;;;;2;
E227; ;359711;F;1;2;;0034;00050;;0002;;
E227; ;359711;F;1;3;236;ITALIA;SN;;;76;
E227; ;359712;F;4;1; ;A03;03;7;163;630000;325,37;;;;;;T;;;;11122013;11122013;V;078302;001;2013;;;;;;;;Classamento e rendita rettificati (D.M. 701/94);4070072;;2013LE0335024;17122013;VCL;VARIAZIONE DI CLASSAMENTO;;;4;
E227; ;359712;F;4;2;;0034;00050;;0003;;
E227; ;359712;F;4;3;236;ITALIA;000011;;;76;
E227; ;359713;F;1;1; ;A03;03;8,5;180;765000;395,09;;;;;;T;;;;07051999;07051999;A;A03198;001;1999;;;;;;;1001861;;1646048;;;17122013;NC;;;;2;
E227; ;359713;F;1;2;;0034;00050;;0004;;
E227; ;359713;F;1;3;236;ITALIA;SN;;;76;
E227; ;359717;F;2;1; ;A03;02;6,5;142;500500;258,49;;;;001;;T;;;;11051985;12082011;V;052448;001;2011;;;;;;;;;3537126;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359717;F;2;2;;0034;00052;;0002;;
E227; ;359717;F;2;3;236;G. PARINI;;;;412;
E227; ;359718;F;2;1; ;A03;02;6,5;150;500500;258,49;;;;002;;T;;;;11051985;12082011;V;052449;001;2011;;;;;;;;;3537127;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359718;F;2;2;;0034;00052;;0003;;
E227; ;359718;F;2;3;236;G. PARINI;;;;412;
E227; ;359719;F;2;1; ;A03;02;6,5;148;500500;258,49;;;;003;;1;;;;11051985;12082011;V;052450;001;2011;;;;;;;;;3537128;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359719;F;2;2;;0034;00052;;0004;;
E227; ;359719;F;2;3;236;G. PARINI;;;;412;
E227; ;359720;F;2;1; ;A03;02;6,5;148;500500;258,49;;;;004;;1;;;;11051985;12082011;V;052451;001;2011;;;;;;;;;3537129;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359720;F;2;2;;0034;00052;;0005;;
E227; ;359720;F;2;3;236;G. PARINI;;;;412;
E227; ;359722;F;1;1; ;A03;03;8;220;720000;371,85;;;;;;T;;;;02121992;13121994;V;008183;001;1992;;;;;;;0001574;;1409753;;;17122013;VAR;FG 34 N.211 SOPPR.E SOSTIT.DAL FG 34 N.102 - SOPRAELEVAZIONE;;;;
E227; ;359722;F;1;2;;0034;00102;;0001;;;0034;00102;;0004;;
E227; ;359722;F;1;3;236;PROVINCIALE;;;;124;
E227; ;359723;F;1;1; ;C06;03;26;33;78000;40,28;;;;;;T;;;;02121992;13121994;V;008183;001;1992;;;;;;;0001574;;1409753;;;17122013;VAR;FG 34 N.211 SOPPR.E SOSTIT.DAL FG 34 N.102 - SOPRAELEVAZIONE;;;;
E227; ;359723;F;1;2;;0034;00102;;0005;;
E227; ;359723;F;1;3;236;PROVINCIALE;;;;124;
E227; ;359725;F;1;1; ;A04;03;5,5;79;423500;218,72;;;;;;T;;;;07041994;16031999;V;001877;002;1994;;;;;;;0001212;;1628879;;;17122013;VCL;;;;4;
E227; ;359725;F;1;2;;0034;00103;;;;
E227; ;359725;F;1;3;236;PROVINCIALE;;;;124;
E227; ;359732;F;3;1; ;A03;03;5;140;450000;232,41;;;;;;T;;;;28031990;12082011;V;052452;001;2011;;;;;;;;;3537130;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359732;F;3;2;;0034;00145;;0001;;
E227; ;359732;F;3;3;236;G. PARINI;;;;412;
E227; ;359733;F;3;1; ;C06;03;27;32;81000;41,83;;;;;;T;;;;28031990;12082011;V;052453;001;2011;;;;;;;;;3537131;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359733;F;3;2;;0034;00145;;0002;;
E227; ;359733;F;3;3;236;G. PARINI;;;;412;
E227; ;359735;F;2;1; ;A04;03;2,5;;192500;99,42;;;;;;T;;;;01010001;12082011;V;052546;001;2011;;;;;;;;;3537224;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359735;F;2;2;;0034;00176;;;;
E227; ;359735;F;2;3;236;G. GARIBALDI;000060;;;414;
E227; ;359738;F;2;1; ;A04;03;6,5;161;500500;258,49;;;;;;T;;;;15091985;16031999;V;026269;001;1985;;;;;;;0001115;;1628793;;;17122013;VCL;;;;4;
E227; ;359738;F;2;2;;0034;00178;;0001;;
E227; ;359738;F;2;3;236;PROVINCIALE;000007;;;124;
E227; ;359739;F;2;1; ;C02;03;108;95;324000;167,33;;;;;;T;;;;15091985;16031999;V;026269;001;1985;;;;;;;0001115;;1628793;;;17122013;VCL;;;;4;
E227; ;359739;F;2;2;;0034;00178;;0002;;;0034;00178;;0004;;
E227; ;359739;F;2;3;236;PROVINCIALE;000004;;;124;
E227; ;359743;F;1;1; ;C06;03;54;71;162000;83,67;;;;;;T;;;;13101986;13051991;V;013658;001;1986;;;;;;;0000276;;1200704;;;17122013;VAR;FUSIONE;;;;
E227; ;359743;F;1;2;;0034;00179;;0004;;
E227; ;359743;F;1;3;236;PROVINCIALE;;;;124;
E227; ;359745;F;2;1; ;A03;03;4;85;360000;185,92;;;;;;T;;;;13101986;11032014;V;039229;001;2014;;;;;;;;;4131541;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA;;;;
E227; ;359745;F;2;2;;0034;00179;;0006;;
E227; ;359745;F;2;3;240;EUROPA UNITA;;;;178;
E227; ;359746;F;2;1; ;C02;02;292;346;730000;377,01;;;;;;T;;;;13101986;11032014;V;039230;001;2014;;;;;;;;;4131542;;;17122013;VTO;VARIAZIONE DI TOPONOMASTICA;;;;
E227; ;359746;F;2;2;;0034;00179;;0007;;
E227; ;359746;F;2;3;240;EUROPA UNITA;SNC;;;178;236;PROVINCIALE;;;;124;
E227; ;359747;F;5;1; ;A02;03;12;419;1740000;898,64;;;;;;0001;;;;16011993;26072016;V;097678;001;2016;;;;;;;;ACQUISIZIONE PLANIMETRIA;4605276;;;17122013;VAR;AGGIORNAMENTO PLANIMETRICO;;;;
E227; ;359747;F;5;2;;0034;00179;;0008;;
E227; ;359747;F;5;3;240;EUROPA UNITA;;;;178;
E227; ;359749;F;3;1; ;A03;03;8,5;85;765000;395,09;;;;;;T;;;;07042000;07042000;V;002184;001;2000;;;;;;;;;1729507;;;17122013;VCL;VARIAZIONE DI CLASSAMENTO;;;5;
E227; ;359749;F;3;2;;0034;00179;;0010;;
E227; ;359749;F;3;3;236;PROVINCIALE;;;;124;
E227; ;359750;F;4;1; ;A03;03;7,5;214;675000;348,61;;;;;;T;;;;23092008;12082011;V;052455;001;2011;;;;;;;;;3537133;;2008LE0314063;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359750;F;4;2;;0034;00181;;0001;;;0034;00181;;0002;;
E227; ;359750;F;4;3;236;G. PARINI;000012;;;412;
E227; ;359753;F;4;1; ;C06;03;18;22;54000;27,89;;;;;;T;;;;23092008;12082011;V;052456;001;2011;;;;;;;;;3537134;;2008LE0314063;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359753;F;4;2;;0034;00181;;0005;;
E227; ;359753;F;4;3;236;G. PARINI;000014;;;412;
E227; ;359763;F;4;1; ;A03;02;6;125;462000;238,6;;;;;;T;;;;21031987;15022011;V;011842;001;2011;;;;;;;;;3447253;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359763;F;4;2;;0034;00214;;0001;;;0034;00214;;0004;;
E227; ;359763;F;4;3;236;CELLINO;;;;384;
E227; ;359764;F;4;1; ;A03;02;6;132;462000;238,6;;;;;;0001;;;;21031987;15022011;V;011844;001;2011;;;;;;;;;3447255;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359764;F;4;2;;0034;00214;;0002;;;0034;00214;;0003;;
E227; ;359764;F;4;3;236;CELLINO;;;;384;
E227; ;359766;F;4;1; ;A03;03;7,5;240;675000;348,61;;;;;;T;;;;11091985;21072016;V;092437;001;2016;;;;;;;;CORREZIONE SU DATI IDENTIFICATIVI E METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.25227/1985;4599024;;;24092008;VAR;AGGIORNAMENTO PLANIMETRICO;;;4;
E227; ;359766;F;4;2;;0034;00232;;0001;;
E227; ;359766;F;4;3;236;G. PARINI;;;;412;
E227; ;359767;F;3;1; ;C06;02;50;58;125000;64,56;;;;;;T;;;;11091985;12082011;V;052458;001;2011;;;;;;;;;3537136;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359767;F;3;2;;0034;00232;;0002;;
E227; ;359767;F;3;3;236;G. PARINI;;;;412;
E227; ;359769;F;3;1; ;A03;02;6;179;462000;238,6;;;;;;T;;;;14031986;12082011;V;052459;001;2011;;;;;;;;;3537137;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359769;F;3;2;;0034;00233;;0001;;
E227; ;359769;F;3;3;236;G. PARINI;;;;412;
E227; ;359770;F;3;1; ;C06;03;31;38;93000;48,03;;;;;;T;;;;14031986;12082011;V;052460;001;2011;;;;;;;;;3537138;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359770;F;3;2;;0034;00233;;0002;;
E227; ;359770;F;3;3;236;G. PARINI;;;;412;
E227; ;359776;F;4;1; ;A04;03;6;162;462000;238,6;;;;;;T;;;;09061995;12082011;V;053071;001;2011;;;;;;;;;3537749;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;4;
E227; ;359776;F;4;2;;0034;00244;;;;;0034;00579;;;;
E227; ;359776;F;4;3;236;S. D` ACQUISTO;;;;439;
E227; ;359777;F;4;1; ;A03;03;6,5;213;585000;302,13;;;;;;T;;;;06111985;21072016;V;092439;001;2016;;;;;;;;CORREZIONE SU DATI IDENTIFICATIVI E METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.39875/1985;4599026;;;24092008;VAR;AGGIORNAMENTO PLANIMETRICO;;;;
E227; ;359777;F;4;2;;0034;00245;;0001;;;0034;00245;;0002;;;0034;00245;;0003;;
E227; ;359777;F;4;3;236;CELLINO;;;;384;
E227; ;359780;F;4;1; ;A03;03;7;170;630000;325,37;;;;;;T;0001;;;23021993;26052016;V;053894;001;2016;;;;;;;;;4548514;;;24092008;VAR;G.A.F. CODIFICA PIANO INCOERENTE;;;;
E227; ;359780;F;4;2;;0034;00249;;0001;;
E227; ;359780;F;4;3;236;CELLINO;;;;384;
E227; ;359781;F;3;1; ;C06;03;41;47;123000;63,52;;;;;;T;;;;23021993;15022011;V;011852;001;2011;;;;;;;;;3447263;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA RICHIESTA DAL COMUNE;;;;
E227; ;359781;F;3;2;;0034;00249;;0002;;
E227; ;359781;F;3;3;236;CELLINO;;;;384;
E227; ;359784;F;4;1; ;D07;;;;550000;284,05;;;;;;T;;;;01101999;11032014;V;039176;001;2014;;;;;;;;;4131488;;;24092008;VTO;VARIAZIONE DI TOPONOMASTICA;;;;
E227; ;359784;F;4;2;;0034;00253;;;;
E227; ;359784;F;4;3;236;PROVINCIALE;;;;124;
E227; ;359787;F;1;1; ;A02;01;8,5;209;850000;438,99;;;;;;S1-T;;;;24091998;24091998;V;015833;001;1998;;;;;;;0002220;;1588409;;;24092008;FRZ;FRAZIONAMENTO PER TRASFERIMENTO DI DIRITTI;;;2;
E227; ;359787;F;1;2;;0034;00257;;0001;;
E227; ;359787;F;1;3;240;EUROPA UNITA;000065;;;178;
E227; ;359789;F;3;1; ;C06;03;31;36;93000;48,03;;;;;;T;;;;03101998;06051999;D;018575;003;1998;;;;;;;1001860;;1645312;;199900000000001531;10051999;IST;DONAZIONE;;;;
E227; ;359789;F;3;2;;0034;00258;;;;
E227; ;359789;F;3;3;236;BELGIO;;;;19;
E227; ;359790;F;1;1; ;A02;02;13,5;366;1620000;836,66;;;;;;S1-T;1;;;15091998;15091998;A;015573;001;1998;;;;;;;1001714;;1585906;;;10051999;NC;;;;2;
E227; ;359790;F;1;2;;0034;00264;;0001;;
E227; ;359790;F;1;3;236;ARNO;8/B;;;14;
E227; ;359791;F;1;1; ;C06;01;145;160;304500;157,26;;;;;;S1;;;;15091998;15091998;A;015573;001;1998;;;;;;;1001714;;1585906;;;10051999;NC;;;;2;
E227; ;359791;F;1;2;;0034;00264;;0002;;
E227; ;359791;F;1;3;236;ARNO;8/A;;;14;
E227; ;359792;F;3;1; ;A02;02;8;256;960000;495,8;;;;;;T;;;;15101985;21072016;V;092440;001;2016;;;;;;;;CORREZIONE SU DATI METRICI DEL PROTOCOLLO DI PRESENTAZIONE PLANIMETRICA N.33817/1985;4599027;;;10051999;VAR;AGGIORNAMENTO PLANIMETRICO;;;4;
E227; ;359792;F;3;2;;0034;00268;;0001;;
E227; ;359792;F;3;3;236;ARNO;000007;;;14;
E227; ;359794;F;3;1; ;C06;03;66;77;198000;102,26;;;;;;T;;;;15101985;02022015;V;004132;001;2015;;;;;;;;;4320376;;;10051999;VTO;VARIAZIONE DI TOPONOMASTICA;;;4;
E227; ;359794;F;3;2;;0034;00268;;0003;;
E227; ;359794;F;3;3;236;ARNO;;;;14;
E227; ;359795;F;5;1; ;A02;01;7;214;700000;361,52;;;;;;T;;;;22082008;22082008;V;013161;001;2008;;;;;;;;CLASSAMENTO E RENDITA RETTIFICATI (D.M. 701/94);3029913;;2008LE0304170;16092008;VCL;VARIAZIONE DI CLASSAMENTO;;;4;
